PlayerId,NameFirst,NameLast,TotalUSDPrize,Game,Genre,CurrentHandle,CountryCode
3883,Peter,Rasmussen,1822989.41,Counter-Strike: Global Offensive,First-Person Shooter,dupreeh,dk
16800,Jakey,Yip,1087340.0,Counter-Strike: Global Offensive,First-Person Shooter,Magisk,dk
2455,Gabriel,Toledo,1059938.92,Counter-Strike: Global Offensive,First-Person Shooter,TACO,br
12182,Marcelo,David,1021901.46,Counter-Strike: Global Offensive,First-Person Shooter,fer,br
10629,Keith,Markovic,982765.66,Counter-Strike: Global Offensive,First-Person Shooter,FalleN,br
2452,Finn,Andersen,964635.39,Counter-Strike: Global Offensive,First-Person Shooter,coldzera,br
11788,Jonathan,Jablonowski,930696.42,Counter-Strike: Global Offensive,First-Person Shooter,NAF,ca
8635,Nick,Cannella,920151.73,Counter-Strike: Global Offensive,First-Person Shooter,karrigan,dk
3875,Jesper,Wecksell,897760.68,Counter-Strike: Global Offensive,First-Person Shooter,ELiGE,us
5000,Freddy,Johansson,867823.34,Counter-Strike: Global Offensive,First-Person Shooter,JW,se
3888,Dan,Madesclaire,814852.39,Counter-Strike: Global Offensive,First-Person Shooter,olofmeister,se
3290,Nathan,Schmitt,805444.66,Counter-Strike: Global Offensive,First-Person Shooter,flusha,se
10630,Tarik,Celik,780039.21,Counter-Strike: Global Offensive,First-Person Shooter,KRiMZ,se
8168,Egor,Vasilyev,732920.07,Counter-Strike: Global Offensive,First-Person Shooter,Twistzz,ca
3289,Kenny,Schrub,713086.68,Counter-Strike: Global Offensive,First-Person Shooter,apEX,fr
1511,Daniil,Teslenko,689568.7,Counter-Strike: Global Offensive,First-Person Shooter,NBK,fr
8169,Alexander,Kostylev,677155.31,Counter-Strike: Global Offensive,First-Person Shooter,GuardiaN,sk
3881,Richard,Papillon,660640.55,Counter-Strike: Global Offensive,First-Person Shooter,tarik,us
4998,Janusz,Pogorzelski,653938.44,Counter-Strike: Global Offensive,First-Person Shooter,rain,no
1510,Ioann,Sukharev,613854.6,Counter-Strike: Global Offensive,First-Person Shooter,NiKo,ba
1485,Filip,Kubski,606880.52,Counter-Strike: Global Offensive,First-Person Shooter,flamie,ru
1484,Wiktor,Wojtas,591510.89,Counter-Strike: Global Offensive,First-Person Shooter,kennyS,fr
4311,Will,Wierzba,586616.0,Counter-Strike: Global Offensive,First-Person Shooter,Zeus,ua
16267,Denis,Sharipov,531541.99,Counter-Strike: Global Offensive,First-Person Shooter,shox,fr
1492,Christopher,Alesund,517888.39,Counter-Strike: Global Offensive,First-Person Shooter,snax,pl
31594,Robin,Kool,506010.74,Counter-Strike: Global Offensive,First-Person Shooter,Kjaerbye,dk
3889,Vincent,Schopenhauer,485910.46,Counter-Strike: Global Offensive,First-Person Shooter,Edward,ua
11483,Peter,Jarguz,481487.38,Counter-Strike: Global Offensive,First-Person Shooter,neo,pl
12859,Jonas,Olofsson,464499.26,Counter-Strike: Global Offensive,First-Person Shooter,chrisJ,nl
11938,Timothy,Ta,449799.56,Counter-Strike: Global Offensive,First-Person Shooter,TaZ,pl
28556,Maikil,Selim,448642.48,Counter-Strike: Global Offensive,First-Person Shooter,Rush,us
3752,Tyler,Latham,437479.98,Counter-Strike: Global Offensive,First-Person Shooter,pashaBiceps,pl
2450,Aleksi,Jalli,418492.59,Counter-Strike: Global Offensive,First-Person Shooter,byali,pl
3287,Adam,Friberg,407662.41,Counter-Strike: Global Offensive,First-Person Shooter,electroNic,ru
28489,Vincent,Cayonte,391973.94,Counter-Strike: Global Offensive,First-Person Shooter,Xizt,se
29711,Ethan,Arnold,389680.38,Counter-Strike: Global Offensive,First-Person Shooter,ropz,ee
2456,Lincoln,Lau,387551.81,Counter-Strike: Global Offensive,First-Person Shooter,RpK,fr
12179,Ricardo,Prass,382208.97,Counter-Strike: Global Offensive,First-Person Shooter,Happy,fr
3998,Fabien,Fiey,378500.99,Counter-Strike: Global Offensive,First-Person Shooter,stanislaw,ca
2494,Dennis,Edman,361678.02,Counter-Strike: Global Offensive,First-Person Shooter,autimatic,us
3673,Mathias,Lauridsen,349557.33,Counter-Strike: Global Offensive,First-Person Shooter,Golden,se
4587,Denis,Kostin,339091.34,Counter-Strike: Global Offensive,First-Person Shooter,Skadoodle,us
31001,Mathieu,Herbaut,333711.15,Counter-Strike: Global Offensive,First-Person Shooter,allu,fi
5035,Philip,Aistrup,332671.67,Counter-Strike: Global Offensive,First-Person Shooter,cajunb,dk
5499,Miikka,Kemppi,326080.0,Counter-Strike: Global Offensive,First-Person Shooter,AdreN,kz
1494,Mikhail,Stolyarov,307601.25,Counter-Strike: Global Offensive,First-Person Shooter,friberg,se
5433,Martin,Styk,305655.12,Counter-Strike: Global Offensive,First-Person Shooter,Brehze,us
21291,Fredrik,Sterner,284845.29,Counter-Strike: Global Offensive,First-Person Shooter,nahtE,us
20813,Aleksi,Virolainen,276730.92,Counter-Strike: Global Offensive,First-Person Shooter,fnx,br
39608,Alexey,Golubev,275404.13,Counter-Strike: Global Offensive,First-Person Shooter,boltz,br
10191,Rustem,Tlepov,273859.49,Counter-Strike: Global Offensive,First-Person Shooter,KIOSHIMA,fr
35378,Timur,Tulepov,273784.13,Counter-Strike: Global Offensive,First-Person Shooter,CeRq,bg
35077,Ali,Dzhami,273117.72,Counter-Strike: Global Offensive,First-Person Shooter,dennis,se
2529,Christophe,Xia,272602.0,Counter-Strike: Global Offensive,First-Person Shooter,MSL,dk
25121,Abay,Khasenov,269977.5,Counter-Strike: Global Offensive,First-Person Shooter,seized,ru
3291,Edouard,Dubourdeaux,269446.78,Counter-Strike: Global Offensive,First-Person Shooter,oskar,cz
38456,Valentin,Vasilev,260987.54,Counter-Strike: Global Offensive,First-Person Shooter,ZywOo,fr
10627,Damian,Steele,260797.63,Counter-Strike: Global Offensive,First-Person Shooter,aizy,dk
3576,Simon,Eliasson,260721.09,Counter-Strike: Global Offensive,First-Person Shooter,suNny,fi
12170,Henrique,Teles,256374.45,Counter-Strike: Global Offensive,First-Person Shooter,Valde,dk
3678,Adil,Benrlitom,249663.46,Counter-Strike: Global Offensive,First-Person Shooter,felps,br
3952,Johannes,Wodarz,247248.57,Counter-Strike: Global Offensive,First-Person Shooter,Dosia,ru
10294,Alex,McMeekin,245208.72,Counter-Strike: Global Offensive,First-Person Shooter,XANTARES,tr
12156,HaoWen,Xu,242273.51,Counter-Strike: Global Offensive,First-Person Shooter,bodyy,fr
2484,Jordan,Gilbert,239956.42,Counter-Strike: Global Offensive,First-Person Shooter,STYKO,sk
10134,Karol,Rodowicz,234332.17,Counter-Strike: Global Offensive,First-Person Shooter,woxic,tr
17622,Francois,Delaunay,233210.47,Counter-Strike: Global Offensive,First-Person Shooter,REZ,se
49029,Sanjar,Kuliev,232167.42,Counter-Strike: Global Offensive,First-Person Shooter,Aleksib,fi
3304,Johan,Sundstein,6952596.58,Dota 2,Multiplayer Online Battle Arena,Qikert,kz
3822,Jesse,Vainikka,6470000.02,Dota 2,Multiplayer Online Battle Arena,mou,kz
30451,Anathan,Pham,6000411.96,Dota 2,Multiplayer Online Battle Arena,Buster,kz
18897,Topias,Taavitsainen,5470902.57,Dota 2,Multiplayer Online Battle Arena,Jame,ru
3145,Kuro,Takhasomi,5193382.81,Dota 2,Multiplayer Online Battle Arena,SIXER,fr
12579,Ivan,Ivanov,4579118.16,Dota 2,Multiplayer Online Battle Arena,HObbit,kz
25335,Maroun,Merhej,4193412.69,Dota 2,Multiplayer Online Battle Arena,SmithZz,fr
12133,Lasse,Urpalainen,3765369.04,Dota 2,Multiplayer Online Battle Arena,frozen,sk
2615,Saahil,Arora,3057237.67,Dota 2,Multiplayer Online Battle Arena,daps,ca
5194,Peter,Dager,2995619.62,Dota 2,Multiplayer Online Battle Arena,twist,se
4033,Linsen,Xu,2894690.34,Dota 2,Multiplayer Online Battle Arena,ScreaM,be
2578,Clement,Ivanov,2864004.17,Dota 2,Multiplayer Online Battle Arena,mixwell,es
2610,Clinton,Loomis,2551657.34,Dota 2,Multiplayer Online Battle Arena,tabseN,de
3524,Gustav,Magnusson,2545626.14,Dota 2,Multiplayer Online Battle Arena,ALEX,gb
3305,Tal,Aizik,2381155.91,Dota 2,Multiplayer Online Battle Arena,Furlan,pl
13080,Aliwi,Omar,2275625.58,Dota 2,Multiplayer Online Battle Arena,somebody,cn
26665,Chunyu,Wang,2244012.27,Dota 2,Multiplayer Online Battle Arena,rallen,pl
10712,Zhang,Yiping,2097095.28,Dota 2,Multiplayer Online Battle Arena,Amanek,fr
26513,Zhang,Ruida,2078534.86,Dota 2,Multiplayer Online Battle Arena,SANJI,uz
3256,Kurtis,Ling,2006311.11,Dota 2,Multiplayer Online Battle Arena,JerAx,fi
14238,Peng,Li,2002159.51,Dota 2,Multiplayer Online Battle Arena,ana,au
26512,Chu,Zeyu,1982225.7,Dota 2,Multiplayer Online Battle Arena,Ceb,fr
10711,Zhou,Yang,1960956.47,Dota 2,Multiplayer Online Battle Arena,Topson,fi
22207,Jianwei,Yap,1882492.98,Dota 2,Multiplayer Online Battle Arena,KuroKy,de
15530,Damien,Chok,1809225.3,Dota 2,Multiplayer Online Battle Arena,GH,lb
16814,Roman,Kushnarev,1787796.92,Dota 2,Multiplayer Online Battle Arena,Matumbaman,fi
10080,Liangzhi,Hu,1787083.53,Dota 2,Multiplayer Online Battle Arena,SumaiL,pk
3773,Alexei,Berezin,1778125.61,Dota 2,Multiplayer Online Battle Arena,UNiVeRsE,us
3146,Zhihao,Chen,1755205.74,Dota 2,Multiplayer Online Battle Arena,ppd,us
13322,Pavel,Khvastunov,1713179.57,Dota 2,Multiplayer Online Battle Arena,fy,cn
13323,Vladimir,Minenko,1617323.45,Dota 2,Multiplayer Online Battle Arena,Puppey,ee
3161,Junhao,Xie,1598492.49,Dota 2,Multiplayer Online Battle Arena,Fear,us
2589,Rasmus,Fillipsen,1484921.92,Dota 2,Multiplayer Online Battle Arena,Zai,se
3946,Roman,Fominok,1460470.75,Dota 2,Multiplayer Online Battle Arena,Fly,il
3147,Pan,Zhang,1386339.43,Dota 2,Multiplayer Online Battle Arena,Arteezy,ca
2582,Zhicheng,Zhang,1348804.67,Dota 2,Multiplayer Online Battle Arena,Ame,cn
10722,Xu,Han,1221917.1,Dota 2,Multiplayer Online Battle Arena,iceice,cn
3163,Jiajun,Liu,1212757.14,Dota 2,Multiplayer Online Battle Arena,Shadow,cn
21950,Ren,Yangwei,1211710.47,Dota 2,Multiplayer Online Battle Arena,bLink,cn
2594,Zhaohui,Wang,1202225.88,Dota 2,Multiplayer Online Battle Arena,xNova,my
3164,Zhengzheng,Yao,1186002.61,Dota 2,Multiplayer Online Battle Arena,Chalice,cn
12671,Bin,Fu,1081544.74,Dota 2,Multiplayer Online Battle Arena,kpii,au
30684,Chengjun,Zhang,1001723.8,Dota 2,Multiplayer Online Battle Arena,KaKa,cn
3522,Jacky,Mao,987072.69,Dota 2,Multiplayer Online Battle Arena,MidOne,my
11722,Ilya,Ilyuk,917449.86,Dota 2,Multiplayer Online Battle Arena,Solo,ru
12672,Zheng,Sun,871452.21,Dota 2,Multiplayer Online Battle Arena,Hao,cn
3157,Zhilei,Xu,865656.21,Dota 2,Multiplayer Online Battle Arena,Faith,cn
28739,Jiaoyang,Zeng,830696.89,Dota 2,Multiplayer Online Battle Arena,Noone,ua
18220,David,Hull,822916.86,Dota 2,Multiplayer Online Battle Arena,Super,cn
17872,Haiyang,Zhou,821961.68,Dota 2,Multiplayer Online Battle Arena,iceiceice,sg
30452,Peng,Du,813169.73,Dota 2,Multiplayer Online Battle Arena,YapzOr,jo
2574,Danil,Ishutin,801915.23,Dota 2,Multiplayer Online Battle Arena,MiSeRy,dk
30782,Timothy,Randrup,770563.75,Dota 2,Multiplayer Online Battle Arena,Fenrir,cn
9514,Marcus,Hoelgaard,734369.52,Dota 2,Multiplayer Online Battle Arena,Mu,cn
17200,Kuku,Palad,710464.63,Dota 2,Multiplayer Online Battle Arena,LaNm,cn
10718,Xinzhou,Liu,705536.2,Dota 2,Multiplayer Online Battle Arena,DDC,mo
3141,Jonathan,Berg,698363.52,Dota 2,Multiplayer Online Battle Arena,RodjER,ru
11868,Zezhi,Chen,692327.42,Dota 2,Multiplayer Online Battle Arena,FATA,de
3724,Jerry,Lundqvist,679039.12,Dota 2,Multiplayer Online Battle Arena,Sccc,cn
2576,Oleksandr,Dashkevych,661271.48,Dota 2,Multiplayer Online Battle Arena,Banana,cn
15754,Jiwei,Huang,653514.33,Dota 2,Multiplayer Online Battle Arena,Moogy,cn
3140,Joakim,Akterhall,643143.08,Dota 2,Multiplayer Online Battle Arena,Sylar,cn
30686,Pan,Yi,641178.98,Dota 2,Multiplayer Online Battle Arena,eLeVeN,cn
3523,Henrik,Ahnberg,638938.79,Dota 2,Multiplayer Online Battle Arena,SanSheng,cn
10074,Yongzheng,He,601854.15,Dota 2,Multiplayer Online Battle Arena,Yao,cn
4888,Sunyeob,Kim,591322.79,Dota 2,Multiplayer Online Battle Arena,Q,cn
3586,Artem,Barshack,591271.39,Dota 2,Multiplayer Online Battle Arena,Saksa,mk
4883,Noah,Pyo,591176.77,Dota 2,Multiplayer Online Battle Arena,Mushi,my
4038,Zihao,Jian,545447.56,League of Legends,Multiplayer Online Battle Arena,Paparazi,cn
3386,Kai,Ming,471086.78,League of Legends,Multiplayer Online Battle Arena,pieliedie,se
12466,Rasmus,Winther,458259.05,League of Legends,Multiplayer Online Battle Arena,EternaLEnVy,ca
3554,Martin,Larsson,438830.14,League of Legends,Multiplayer Online Battle Arena,Nisha,pl
1863,Paul,Boyer,422314.79,League of Legends,Multiplayer Online Battle Arena,Lil,ua
4584,Marcin,Jankowski,403320.75,League of Legends,Multiplayer Online Battle Arena,Agressif,cn
12663,Ye,Tian,337832.12,League of Legends,Multiplayer Online Battle Arena,BurNIng,cn
10470,Martin,Hansen,336306.24,League of Legends,Multiplayer Online Battle Arena,MoonMeander,ca
8651,Zdravec,Gulubov,325910.24,League of Legends,Multiplayer Online Battle Arena,Ori,cn
1853,Peter,Peng,306475.81,League of Legends,Multiplayer Online Battle Arena,Moo,us
3769,Zachary,Scuderi,282456.48,League of Legends,Multiplayer Online Battle Arena,Yang,cn
8706,Nicolaj,Jensen,265283.06,League of Legends,Multiplayer Online Battle Arena,Monet,cn
8770,Yang,Tong,260755.41,League of Legends,Multiplayer Online Battle Arena,Dendi,ua
2992,Jake,Puchero,260170.9,League of Legends,Multiplayer Online Battle Arena,DJ,ph
6132,Jesper,Svenningsen,250580.01,League of Legends,Multiplayer Online Battle Arena,rOtK,cn
11933,Mihael,Mehle,220292.5,League of Legends,Multiplayer Online Battle Arena,Tims,ph
3384,Zhihao,Liu,191889.12,League of Legends,Multiplayer Online Battle Arena,Ace,dk
1861,Bora,Kim,183976.33,League of Legends,Multiplayer Online Battle Arena,ChuaN,my
2989,Jason,Tran,182066.13,League of Legends,Multiplayer Online Battle Arena,KuKU,ph
37699,Ding,Zhuo,180858.29,League of Legends,Multiplayer Online Battle Arena,garder,cn
59916,Su,Heo,177331.43,League of Legends,Multiplayer Online Battle Arena,Loda,se
3387,Zhuojun,Feng,164821.18,League of Legends,Multiplayer Online Battle Arena,Xz,cn
6633,Petter,Freyschuss,160818.8,League of Legends,Multiplayer Online Battle Arena,EGM,se
56483,Kyle,Giersdorf,3141395.05,Fortnite,Battle Royale,XBOCT,ua
59528,David,Wang,1923774.23,Fortnite,Battle Royale,Shiki,cn
25047,Harrison,Chang,1873138.8,Fortnite,Battle Royale,Akke,se
61948,Shane,Cotton,1349767.32,Fortnite,Battle Royale,Fade,cn
67334,Jaden,Ashman,1331128.07,Fortnite,Battle Royale,AdmiralBulldog,se
55139,Dave,Jong,1213576.66,Fortnite,Battle Royale,Raven,ph
51948,Nate,Kou,1200043.07,Fortnite,Battle Royale,Febby,kr
51578,Williams,Aubin,1186189.75,Fortnite,Battle Royale,Inflame,cn
51883,Rocco,Morales,1126345.35,Fortnite,Battle Royale,Dy,cn
51940,Davis,McClellan,1109880.47,Fortnite,Battle Royale,QO,kr
61896,Thiago,Lapp,1021000.0,Fortnite,Battle Royale,fng,by
51885,Hayden,Krueger,991583.2,Fortnite,Battle Royale,MP,kr
62314,Theo,Ferrer,715350.0,Fortnite,Battle Royale,Faker,kr
50421,Kyle,Jackson,673154.23,Fortnite,Battle Royale,Duke,kr
51936,Timothy,Miller,615626.39,Fortnite,Battle Royale,Bang,kr
62951,Diego,Lima,608416.68,Fortnite,Battle Royale,Wolf,kr
38125,Turner,Tenney,594850.0,Fortnite,Battle Royale,Bengi,kr
52321,Anthony,Colandro,506099.73,Fortnite,Battle Royale,JackeyLove,cn
57463,Klaus,Konstanzer,492271.94,Fortnite,Battle Royale,Rookie,kr
63746,Brendan,Falconer,482850.0,Fortnite,Battle Royale,Ning,cn
56863,Nathan,Berquignol,474562.23,Fortnite,Battle Royale,Blank,kr
57614,Daniel,Walsh,468099.99,Fortnite,Battle Royale,CoreJJ,kr
49822,Dennis,Lepore,437975.0,Fortnite,Battle Royale,Ambition,kr
52428,Nate,Hill,437369.11,Fortnite,Battle Royale,Baolan,cn
51579,Noah,Wright,417366.67,Fortnite,Battle Royale,Uzi,cn
49559,Duong,Huynh,414258.4,Fortnite,Battle Royale,Karsa,tw
61769,Noam,Ackenine,381283.32,Fortnite,Battle Royale,TheShy,kr
57617,River,Handley,360841.67,Fortnite,Battle Royale,Mata,kr
55994,Vinny,Gilgan,350238.8,Fortnite,Battle Royale,Ruler,kr
49926,Ryan,Chaplo,341066.67,Fortnite,Battle Royale,Impact,kr
49925,Jake,Brumleve,324900.0,Fortnite,Battle Royale,xiaohu,cn
52429,Trevor,Siegler,315616.67,Fortnite,Battle Royale,CuVee,kr
49923,Thomas,Mulligan,310008.33,Fortnite,Battle Royale,Crown,kr
49868,Pierre,Mesey,285707.09,Fortnite,Battle Royale,Peanut,kr
61171,Martin,Foss,271316.73,Fortnite,Battle Royale,Mlxg,cn
50422,Domeniks,Bunts,269887.84,Fortnite,Battle Royale,PerkZ,hr
51618,Malachi,Greiner,255546.92,Fortnite,Battle Royale,ClearLove,cn
62105,Cody,Conrod,250968.08,Fortnite,Battle Royale,Caps,dk
53744,Austin,Etue,250938.56,Fortnite,Battle Royale,PawN,kr
57599,Mack,Aesoph,250525.0,Fortnite,Battle Royale,Rekkles,se
51884,Dylan,Moore,243025.0,Fortnite,Battle Royale,sOAZ,fr
64298,Jonathan,Weber,229850.77,Fortnite,Battle Royale,Deft,kr
49561,Corentin,Tardif,229464.98,Fortnite,Battle Royale,Jankos,pl
61277,Josh,Roach,221752.32,Fortnite,Battle Royale,Ming,cn
3591,Keenan,Santos,217500.0,Fortnite,Battle Royale,PraY,kr
61414,Calum,MacGillivray,215605.0,Fortnite,Battle Royale,letme,cn
54842,Nick,McGuire,215391.67,Fortnite,Battle Royale,Haru,kr
51909,Patrik,Zaharchenko,207201.06,Fortnite,Battle Royale,Huni,kr
51924,Sven,Edelenbosch,205008.33,Fortnite,Battle Royale,Looper,kr
51592,Liam,Fillery,197139.97,Fortnite,Battle Royale,Meiko,cn
62999,Fabian,Real,195617.67,Fortnite,Battle Royale,SwordArt,tw
51908,Yan,Kaur,193787.59,Fortnite,Battle Royale,Wunder,dk
56925,Mark,Danilov,189482.52,Fortnite,Battle Royale,doinb,kr
51593,Artur,Kurshin,188358.03,Fortnite,Battle Royale,GorillA,kr
63544,Jannis,Matwin,188212.42,Fortnite,Battle Royale,Hylissang,bg
80697,Thomas,Davidsen,188090.0,Fortnite,Battle Royale,imp,kr
61233,Alexandre,Christophe,187095.73,Fortnite,Battle Royale,Broxah,dk
44303,Klaivert,Dervishi,179596.3,Fortnite,Battle Royale,Doublelift,us
57084,Lassi,Kallio,178610.0,Fortnite,Battle Royale,Smeb,kr
66611,Endre,Byre,176803.33,Fortnite,Battle Royale,Bwipo,be
3948,Karim,Benghalia,176598.27,Fortnite,Battle Royale,bebe,tw
53745,Sean,Close,174733.33,Fortnite,Battle Royale,Sneaky,us
56302,Felix,Hortlund,174439.58,Fortnite,Battle Royale,DanDy,kr
52287,Jamal,Saidayev,172779.7,Fortnite,Battle Royale,Lwx,cn
51619,Aydan,Conrad,172583.33,Fortnite,Battle Royale,Tian,cn
60945,Pontus,Bucht,172400.0,Fortnite,Battle Royale,kurO,kr
55243,Howard,Castiaux,172385.27,Fortnite,Battle Royale,GimGoon,kr
57610,Evan,Barron,160410.62,Fortnite,Battle Royale,Crisp,cn
61626,Dominick,Green,159833.35,Fortnite,Battle Royale,Piglet,kr
56301,Alexander,Zayedli,159160.84,Fortnite,Battle Royale,Jensen,dk
61776,Ben,Peterson,153868.98,Fortnite,Battle Royale,Xmithie,ph
49845,Maxime,Thomas,152619.67,Fortnite,Battle Royale,Svenskeren,dk
52283,Anthony,Waller,150900.0,Fortnite,Battle Royale,PoohManDu,kr
49841,Victor,Lopez,144507.88,Fortnite,Battle Royale,Mithy,es
1219,Tyler,Blevins,142413.56,Fortnite,Battle Royale,Zven,dk
60950,Zygimantas,Navickas,139936.26,Fortnite,Battle Royale,Bjergsen,dk
51581,Mason,Lanier,139866.67,Fortnite,Battle Royale,Easyhoon,kr
49578,Nicolas,Frejavise,137954.0,Fortnite,Battle Royale,Scout,kr
62624,Moussa,Faour,136820.0,Fortnite,Battle Royale,Maple,tw
64190,Kevin,Fedjuschkin,135928.06,Fortnite,Battle Royale,Khan,kr
57034,Jordan,Tucker,134800.0,Fortnite,Battle Royale,Zero,kr
35563,Grant,Espe,314548.25,Overwatch,First-Person Shooter,Stanley,tw
