PlayerId,NameFirst,NameLast,TotalUSDPrize,Game,Genre,CurrentHandle,CountryCode
35121,Matthew,DeLisi,312948.02,Overwatch,First-Person Shooter,Toyz,hk
27366,Andreas,Karlsson,180755.36,Overwatch,First-Person Shooter,Mikyx,si
34175,Jay,Won,164363.81,Overwatch,First-Person Shooter,MaRin,kr
39996,Sean,Henderson,164025.25,Overwatch,First-Person Shooter,Lilballz,tw
11233,Isaac,Charles,98285.03,Overwatch,First-Person Shooter,MiSTakE,tw
44173,Daniel,Hathaway,96906.13,Overwatch,First-Person Shooter,xiye,cn
34401,Gael,Gouzerch,90439.44,Overwatch,First-Person Shooter,Mouse,cn
4742,Terence,Tarlier,90428.77,Overwatch,First-Person Shooter,Zzitai,cn
32430,Weida,Lu,83845.32,Overwatch,First-Person Shooter,Mystic,kr
40620,Josh,Corona,83532.82,Overwatch,First-Person Shooter,Score,kr
27821,Lane,Roberts,82724.04,Overwatch,First-Person Shooter,Ryu,kr
31919,Jonas,Suovaara,77723.5,Overwatch,First-Person Shooter,YellOwStaR,fr
36781,Benjamin,Isohanni,77014.11,Overwatch,First-Person Shooter,Bdd,kr
10750,Joona,Laine,70255.34,Overwatch,First-Person Shooter,WildTurtle,ca
47123,Blake,Scott,69918.09,Overwatch,First-Person Shooter,Knight,cn
11780,Seb,Barton,66306.23,Overwatch,First-Person Shooter,Trick,kr
37395,Joon,Jeong,66165.46,Overwatch,First-Person Shooter,Betty,tw
21798,George,Gushcha,63953.84,Overwatch,First-Person Shooter,ShowMaker,kr
32098,Brady,Girardi,62069.85,Overwatch,First-Person Shooter,Nuguri,kr
27563,Timo,Kettunen,61027.02,Overwatch,First-Person Shooter,Canyon,kr
27565,Jonathan,Rua,58718.69,Overwatch,First-Person Shooter,BeryL,kr
2339,Sebastian,Widlund,56549.85,Overwatch,First-Person Shooter,LokeN,kr
29757,Joe,Gramano,55676.28,Overwatch,First-Person Shooter,xPeke,es
36795,Indy,Halpern,55453.17,Overwatch,First-Person Shooter,Expect,kr
3482,Dylan,Bignet,54391.23,Overwatch,First-Person Shooter,Fzzf,cn
4747,Benjamin,Chevasson,54391.23,Overwatch,First-Person Shooter,Condi,cn
3818,Alex,Sunderhaft,523847.63,Starcraft II,Strategy,Bugha,us
2280,Sasha,Hostyn,388919.99,Starcraft II,Strategy,Aqua,at
1257,Jens,Aasgaard,372788.71,Starcraft II,Strategy,psalm,us
1227,Artur,Bloch,371725.19,Starcraft II,Strategy,Nyhrox,no
1158,Ilyes,Satouri,304291.61,Starcraft II,Strategy,EpikWhale,us
15015,Riccardo,Romiti,298622.85,Starcraft II,Strategy,Wolfiez,gb
3811,Tobias,Sieber,282135.93,Starcraft II,Strategy,Rojo,nl
1225,Grzegorz,Komincz,218911.98,Starcraft II,Strategy,Kreo,hk
19597,Peinan,Li,184811.62,Starcraft II,Strategy,Zayt,ca
1094,Johan,Lucchesi,177659.71,Starcraft II,Strategy,Saf,us
7995,Zhou,Hang,172891.85,Starcraft II,Strategy,Ceice,us
3518,Gabriel,Segat,167442.47,Starcraft II,Strategy,kinG,ar
6180,Diego,Schwimer,158091.74,Starcraft II,Strategy,Elevate,us
2620,Marc,Schlappi,150578.81,Starcraft II,Strategy,Skite,fr
1239,Lei,Wang,134300.51,Starcraft II,Strategy,Crue,se
3742,Maru,Kim,132306.1,Starcraft II,Strategy,Mongraal,gb
1285,Aleksandr,Svusuyk,127688.41,Starcraft II,Strategy,Bizzle,us
1430,Xiang,Hu,111540.17,Starcraft II,Strategy,Arkhram,us
7891,Julian,Brosig,96604.3,Starcraft II,Strategy,Tfue,us
7992,David,Moschetto,91850.98,Starcraft II,Strategy,ZexRow,us
14540,Huang,Min,90452.98,Starcraft II,Strategy,BenjyFishy,gb
4574,Alexis,Eusebio,86634.27,Starcraft II,Strategy,stompy,at
1233,Dennis,Schneider,84794.99,Starcraft II,Strategy,Falconer,us
3091,Patrick,Brix,84195.98,Starcraft II,Strategy,Nayte,fr
2795,Rickard,Bergman,83622.52,Starcraft II,Strategy,Dubs,us
2833,Yao,Xiang,81795.94,Starcraft II,Strategy,Cloakzy,us
15602,Joshua,Bennett,238798.57,Heroes of the Storm,Multiplayer Online Battle Arena,Vivid,us
15751,Simon,Svensson,191647.23,Heroes of the Storm,Multiplayer Online Battle Arena,Kinstaar,ch
15748,Pontus,Sjogren,187978.31,Heroes of the Storm,Multiplayer Online Battle Arena,Megga,us
15426,Fan,Yang,149291.76,Heroes of the Storm,Multiplayer Online Battle Arena,Riversan,us
20908,Thomas,Cailleux,145068.51,Heroes of the Storm,Multiplayer Online Battle Arena,Vinny,us
12075,Keiwan,Itakura,138237.16,Heroes of the Storm,Multiplayer Online Battle Arena,Cizzorz,us
14011,James,Baker,134818.57,Heroes of the Storm,Multiplayer Online Battle Arena,hiimtylerh,ca
16733,Lunhan,Kang,122420.01,Heroes of the Storm,Multiplayer Online Battle Arena,Suezhoo,be
7405,Lawrence,Harper,120263.57,Heroes of the Storm,Multiplayer Online Battle Arena,Zand,dk
14972,Vilhem,Flennmark,114751.8,Heroes of the Storm,Multiplayer Online Battle Arena,Chap,us
18797,Hanfei,Chen,114207.06,Heroes of the Storm,Multiplayer Online Battle Arena,Tschiiinken,at
6565,Kun,Fang,112337.16,Heroes of the Storm,Multiplayer Online Battle Arena,Poach,us
16730,Zhihao,Wu,112170.41,Heroes of the Storm,Multiplayer Online Battle Arena,FunkBomb,us
14122,Lyubomir,Kozlovski,106462.18,Heroes of the Storm,Multiplayer Online Battle Arena,Vato,ch
20208,Xiangzhi,Zheng,106288.65,Heroes of the Storm,Multiplayer Online Battle Arena,MrSavage,no
15735,Ben,Bunk,105541.2,Heroes of the Storm,Multiplayer Online Battle Arena,Domentos,lv
14531,Mike,Fisk,97856.2,Heroes of the Storm,Multiplayer Online Battle Arena,Clix,us
16732,Tuo,Li,97833.37,Heroes of the Storm,Multiplayer Online Battle Arena,Morgausse,us
2805,Chris,Buechter,94813.8,Heroes of the Storm,Multiplayer Online Battle Arena,MackWood,us
15750,Alexander,Milanov,93149.29,Heroes of the Storm,Multiplayer Online Battle Arena,Dmo,us
14564,Lizhong,Zhou,90136.72,Heroes of the Storm,Multiplayer Online Battle Arena,Hunter,fr
15431,Manny,Medina,89529.34,Heroes of the Storm,Multiplayer Online Battle Arena,Fatch,ca
7208,Guo,Jiayi,87834.52,Heroes of the Storm,Multiplayer Online Battle Arena,Commandment,us
14568,Hao,Pu,86588.9,Heroes of the Storm,Multiplayer Online Battle Arena,Rhux,us
22243,Simon,Tabin,85535.96,Heroes of the Storm,Multiplayer Online Battle Arena,itemm,gb
17414,Alexander,Grumstrup,83962.45,Heroes of the Storm,Multiplayer Online Battle Arena,Aspect,us
25047,Harrison,Chang,80661.2,Heroes of the Storm,Multiplayer Online Battle Arena,Boyer,dk
27953,Benjamin,Eekenulv,76798.88,Heroes of the Storm,Multiplayer Online Battle Arena,Svennoss,nl
14001,Matic,Mikec,75978.57,Heroes of the Storm,Multiplayer Online Battle Arena,TaySon,si
17402,Jing,Gu,75648.35,Heroes of the Storm,Multiplayer Online Battle Arena,Kamo,de
18574,Jize,Song,75380.4,Heroes of the Storm,Multiplayer Online Battle Arena,Derox,de
15428,Stafford,Mcintyre,73817.6,Heroes of the Storm,Multiplayer Online Battle Arena,Fwexy,ru
19422,Jing,Chen,69791.28,Heroes of the Storm,Multiplayer Online Battle Arena,JannisZ,de
21718,Sammuel,Hua,66663.8,Heroes of the Storm,Multiplayer Online Battle Arena,Andilex,fr
22244,Markus,Hanke,65525.96,Heroes of the Storm,Multiplayer Online Battle Arena,Pika,us
12396,Christoph,Gowitzke,65516.28,Heroes of the Storm,Multiplayer Online Battle Arena,Teeqzy,be
21715,Stefen,Anderson,64763.4,Heroes of the Storm,Multiplayer Online Battle Arena,BELAEU,fi
21719,Michael,Udall,64763.4,Heroes of the Storm,Multiplayer Online Battle Arena,Endretta,no
29444,Justin,Gapp,64742.6,Heroes of the Storm,Multiplayer Online Battle Arena,Sean,ca
20525,Francisco,Avalos,64112.6,Heroes of the Storm,Multiplayer Online Battle Arena,Wakie,se
25597,Khalif,Hashim,63634.48,Heroes of the Storm,Multiplayer Online Battle Arena,Jamside,ru
21427,Zhihao,Zhang,60952.31,Heroes of the Storm,Multiplayer Online Battle Arena,Aydan,us
20516,Kyle,Belaiche,60502.6,Heroes of the Storm,Multiplayer Online Battle Arena,Tchub,se
14570,Tianze,Chen,58569.42,Heroes of the Storm,Multiplayer Online Battle Arena,Noward,be
21426,Qian,Li,57198.2,Heroes of the Storm,Multiplayer Online Battle Arena,Cented,ca
26991,Jerome,Tanguay,56726.85,Heroes of the Storm,Multiplayer Online Battle Arena,Unknown,us
21419,Jiawei,Zhang,52978.13,Heroes of the Storm,Multiplayer Online Battle Arena,Znappy,se
26996,Thomas,Maguire,51663.14,Heroes of the Storm,Multiplayer Online Battle Arena,LeNain,ca
28390,Merek,Kangas,51636.85,Heroes of the Storm,Multiplayer Online Battle Arena,Edgey,us
9840,Josh,Choi,51453.4,Heroes of the Storm,Multiplayer Online Battle Arena,Blax,fr
31831,Gu,Junfeng,50549.34,Heroes of the Storm,Multiplayer Online Battle Arena,Tendons,us
11747,Martin,Rugh,50545.96,Heroes of the Storm,Multiplayer Online Battle Arena,Peterpan,kr
43862,David,Tillberg,344350.25,PUBG,Battle Royale,TheVic,fr
43808,Anssi,Pekkonen,341362.75,PUBG,Battle Royale,Furious,us
14768,Ivan,Kapustin,325558.75,PUBG,Battle Royale,Ninja,us
43807,Samu,Kauppinen,242483.15,PUBG,Battle Royale,Redrush,lt
45853,Jim,Eliassen,230595.65,PUBG,Battle Royale,Symfuhny,us
45733,Hao,Yao,205477.15,PUBG,Battle Royale,Nikof,fr
45586,Yan,Wang,181549.66,PUBG,Battle Royale,Chapix,se
47413,Jinhai,Zhang,179906.29,PUBG,Battle Royale,Klusia,dk
11221,Zhen,Wei,164612.66,PUBG,Battle Royale,Letshe,de
45584,Liangguang,Liao,163976.97,PUBG,Battle Royale,Tuckz,gb
43806,Luke,Laing,159650.52,PUBG,Battle Royale,Rascal,kr
43809,Jere,Kauppinen,156140.25,PUBG,Battle Royale,Striker,kr
47493,Alex,Gouge,134614.01,PUBG,Battle Royale,smurf,kr
47491,Justin,McNally,133114.01,PUBG,Battle Royale,ChoiHyoBin,kr
43801,Magno,Ramos,131989.19,PUBG,Battle Royale,Moth,us
50050,Logan,Heckman,130989.58,PUBG,Battle Royale,super,us
41259,Keiron,Prescott,126204.51,PUBG,Battle Royale,Gesture,kr
53797,Zheng,Wu,119560.82,PUBG,Battle Royale,Profit,kr
51125,Thierry,Kaltenback,113573.0,PUBG,Battle Royale,Bdosin,kr
47416,Xin,Wang,112482.56,PUBG,Battle Royale,Twilight,kr
48931,Roman,Zinoviev,106225.0,PUBG,Battle Royale,Fury,kr
73839,Daying,Wei,105935.34,PUBG,Battle Royale,birdring,kr
44865,Arsenii,Ivanychev,104675.0,PUBG,Battle Royale,Closer,kr
47489,Vadim,Ulshin,104671.25,PUBG,Battle Royale,NUS,kr
43805,Diondre,Bond,103739.58,PUBG,Battle Royale,SLIME,kr
49455,Hwan,Jang,98090.7,PUBG,Battle Royale,Nevix,se
47492,Laurynas,Rudys,94926.51,PUBG,Battle Royale,Saebyeolbe,kr
48868,Ben,Wheeler,93098.0,PUBG,Battle Royale,Mano,kr
55316,Chuan,Yu,86922.9,PUBG,Battle Royale,Libero,kr
48882,Timothy,Ebarb,86853.44,PUBG,Battle Royale,Stitch,kr
12917,Hunter,Winn,85032.94,PUBG,Battle Royale,sinatraa,us
43800,Kevin,Linn,82233.44,PUBG,Battle Royale,JJoNak,kr
56684,Aaron,Lommen,81023.44,PUBG,Battle Royale,ANS,kr
66881,Luke,Newey,79049.82,PUBG,Battle Royale,ANAMO,kr
57401,Andrey,Ionov,78800.0,PUBG,Battle Royale,Hooreg,kr
49801,Kang,Wang,78178.8,PUBG,Battle Royale,Architect,kr
50052,Daniel,Hernandez,77092.86,PUBG,Battle Royale,tobi,kr
43797,Romain,Hermann,74811.76,PUBG,Battle Royale,JJANU,kr
48377,Damien,Valliant,71349.2,PUBG,Battle Royale,Haksal,kr
69546,Xin,Lin,67742.92,PUBG,Battle Royale,pine,kr
69547,Ruilong,Deng,67742.92,PUBG,Battle Royale,Michelle,kr
69544,Bohang,Li,64373.86,PUBG,Battle Royale,BUMPER,kr
61319,Tristan,Nowicky,63736.69,PUBG,Battle Royale,ArK,kr
47494,Mathias,Larsen,61350.0,PUBG,Battle Royale,Void,kr
41249,Alexey,Trufanov,58458.75,PUBG,Battle Royale,ILLICIT,kr
40001,Cedrik,Lessard,58295.94,PUBG,Battle Royale,SeoMinSoo,kr
48125,Pengcheng,Wang,57157.65,PUBG,Battle Royale,Fits,kr
48122,Boyuan,Wang,56537.65,PUBG,Battle Royale,Rapel,kr
48875,Jace,Patras,53388.44,PUBG,Battle Royale,Boombox,gb
50167,Patrick,Kaplan,51048.44,PUBG,Battle Royale,FunnyAstro,gb
48935,Magnus,Hartmann,49761.3,PUBG,Battle Royale,diem,kr
48874,Michael,Wake,49287.5,PUBG,Battle Royale,Nenne,kr
63566,Katanyu,Chinsorranan,47602.61,PUBG,Battle Royale,Carpe,kr
35048,Sebastian,Berendt,47090.0,PUBG,Battle Royale,Creative,kr
50102,Jake,Winant,47078.32,PUBG,Battle Royale,Poko,fr
60467,Zhengzheng,Chen,465685.85,Arena of Valor,Multiplayer Online Battle Arena,SoOn,fr
60565,Guixin,Guo,416162.04,Arena of Valor,Multiplayer Online Battle Arena,TiZi,kr
60485,Tianlong,Wang,399019.18,Arena of Valor,Multiplayer Online Battle Arena,janus,kr
70610,Siyuan,Luo,399019.18,Arena of Valor,Multiplayer Online Battle Arena,Fleta,kr
70611,Cong,Zhang,399019.18,Arena of Valor,Multiplayer Online Battle Arena,Ryujehong,kr
5812,Sanpett,Marat,135749.99,Arena of Valor,Multiplayer Online Battle Arena,Diya,cn
60417,Yunfei,Peng,133558.02,Arena of Valor,Multiplayer Online Battle Arena,Eqo,il
37261,Sorawichaya,Mahavanakul,131425.77,Arena of Valor,Multiplayer Online Battle Arena,Surefour,ca
37259,Vatcharanan,Thaworn,122693.28,Arena of Valor,Multiplayer Online Battle Arena,Izayaki,kr
54013,Chou,Chung,115644.94,Arena of Valor,Multiplayer Online Battle Arena,SADO,kr
10995,Chayut,Suebka,98723.19,Arena of Valor,Multiplayer Online Battle Arena,snillo,se
60454,Parit,Pornrattanapitak,90798.66,Arena of Valor,Multiplayer Online Battle Arena,Luffy,kr
54458,Eikapong,Korhonen,86881.37,Arena of Valor,Multiplayer Online Battle Arena,AimGod,kr
60455,Metasit,Leelapipatkul,61228.35,Arena of Valor,Multiplayer Online Battle Arena,Decay,kr
78285,Satittirat,Chetnarong,58200.95,Arena of Valor,Multiplayer Online Battle Arena,Shaz,fi
36696,Kawee,Wachiraphas,55685.67,Arena of Valor,Multiplayer Online Battle Arena,Whoru,kr
18456,Pakinai,Srivijarn,54159.21,Arena of Valor,Multiplayer Online Battle Arena,DDing,kr
16556,Sorawat,Boonphrom,54156.23,Arena of Valor,Multiplayer Online Battle Arena,LeeJaeGon,kr
54034,Piyapong,Proathaisong,52118.54,Arena of Valor,Multiplayer Online Battle Arena,Alarm,kr
16554,Patara,Bhatarabhirom,51203.24,Arena of Valor,Multiplayer Online Battle Arena,zunba,kr
9916,Nutdanai,Rungruang,47549.95,Arena of Valor,Multiplayer Online Battle Arena,Geguri,kr
79580,Pasu,Yensabai,46258.63,Arena of Valor,Multiplayer Online Battle Arena,fragi,fi
60453,Methus,Meechom,45995.54,Arena of Valor,Multiplayer Online Battle Arena,Gator,us
54011,Sirichai,Sukpan,44916.44,Arena of Valor,Multiplayer Online Battle Arena,HOTBA,kr
79579,Pakkapon,Saethong,44591.96,Arena of Valor,Multiplayer Online Battle Arena,neptuNo,es
54012,Denchai,Eampaojeen,41144.36,Arena of Valor,Multiplayer Online Battle Arena,NoSmite,kr
75020,Aum,Chatchanapong,40376.87,Arena of Valor,Multiplayer Online Battle Arena,numlocked,gb
54030,Matt,Stover,34190.6,Arena of Valor,Multiplayer Online Battle Arena,Erster,kr
54450,Chanapol,Siri,28083.35,Arena of Valor,Multiplayer Online Battle Arena,Heesu,kr
21212,Chattrakarn,Parichatkun,27074.4,Arena of Valor,Multiplayer Online Battle Arena,ShaDowBurn,ru
12241,Komklit,Wongsawat,25941.03,Arena of Valor,Multiplayer Online Battle Arena,Agilities,ca
7517,Thijs,Molendijk,491418.66,Hearthstone,Collectible Card Game,IDK,kr
17887,Pavel,Beltiukov,347798.0,Hearthstone,Collectible Card Game,Hydration,br
28337,Raphael,Peltzer,312987.23,Hearthstone,Collectible Card Game,Taimou,fi
30870,Bin,Zhou,296734.75,Hearthstone,Collectible Card Game,guxue,cn
14151,Jon,Westberg,291115.88,Hearthstone,Collectible Card Game,HarryHook,es
29441,Frank,Zhang,284382.26,Hearthstone,Collectible Card Game,chipshajen,se
29787,Brian,Eason,279875.0,Hearthstone,Collectible Card Game,Joemeister,ca
9886,Aleksandr,Malsh,273654.46,Hearthstone,Collectible Card Game,FaTe,kr
11584,James,Kostesich,269053.1,Hearthstone,Collectible Card Game,SPACE,us
47080,Sato,Kenta,238550.0,Hearthstone,Collectible Card Game,aKm,fr
11897,David,Caero,229488.39,Hearthstone,Collectible Card Game,unKOE,fr
32352,Torben,Wahl,227550.0,Hearthstone,Collectible Card Game,HagoPeun,kr
8377,Dima,Radu,204049.56,Hearthstone,Collectible Card Game,Fearless,kr
28107,Vladislav,Sinotov,170027.04,Hearthstone,Collectible Card Game,Panker,kr
12110,Xieyu,Wang,165348.34,Hearthstone,Collectible Card Game,Custa,au
7525,Sebastian,Bentert,156103.11,Hearthstone,Collectible Card Game,GodsB,kr
7520,Sebastian,Engwall,153199.92,Hearthstone,Collectible Card Game,Serral,fi
20918,David,Shan,153062.5,Hearthstone,Collectible Card Game,Maru,kr
41753,Eddie,Lui,151117.2,Hearthstone,Collectible Card Game,Rogue,kr
28238,Lin,Zheng,139425.79,Hearthstone,Collectible Card Game,Dark,kr
10950,Adrian,Koy,136530.19,Hearthstone,Collectible Card Game,INnoVation,kr
61463,Guan,Zhendong,131560.0,Hearthstone,Collectible Card Game,TY,kr
14549,Bohan,Zhang,122179.36,Hearthstone,Collectible Card Game,Stats,kr
30003,Kevin,Eberlein,121712.5,Hearthstone,Collectible Card Game,sOs,kr
11589,Eugene,Shumilin,121248.17,Hearthstone,Collectible Card Game,soO,kr
22550,Alexey,Barsukov,117466.67,Hearthstone,Collectible Card Game,Zest,kr
23913,William,Barton,114725.0,Hearthstone,Collectible Card Game,Neeb,us
32363,Jerome,Faucher,110925.0,Hearthstone,Collectible Card Game,MC,kr
15114,Paul,Nemeth,110141.67,Hearthstone,Collectible Card Game,Classic,kr
1244,Cong,Shu,106314.27,Hearthstone,Collectible Card Game,Life,kr
38403,Mihai,Dragalin,102887.5,Hearthstone,Collectible Card Game,Polt,kr
12141,Bo,Li,100759.37,Hearthstone,Collectible Card Game,PartinG,kr
14270,Shengyuan,Luo,96719.1,Hearthstone,Collectible Card Game,Byun,kr
30561,Chris,Tsakopoulos,94073.0,Hearthstone,Collectible Card Game,MMA,kr
32359,Edwin,Cook,91550.0,Hearthstone,Collectible Card Game,Mvp,kr
43794,Juwei,Wu,89346.12,Hearthstone,Collectible Card Game,Scarlett,ca
45830,Wataru,Ishibashi,84196.0,Hearthstone,Collectible Card Game,SpeCial,mx
47728,Zakarya,Hail,83373.91,Hearthstone,Collectible Card Game,Snute,no
30167,Francisco,Leimontas,82409.24,Hearthstone,Collectible Card Game,Nerchio,pl
25983,George,Webb,80924.07,Hearthstone,Collectible Card Game,Solar,kr
14148,Keaton,Gill,80338.22,Hearthstone,Collectible Card Game,herO,kr
15615,Ole,Batyrbekov,79671.53,Hearthstone,Collectible Card Game,Stephano,fr
50877,Yashima,Nozomi,76675.0,Hearthstone,Collectible Card Game,TaeJa,kr
33858,Thomas,Zimmer,76346.78,Hearthstone,Collectible Card Game,Reynor,it
33381,Songyang,Zhao,74382.47,Hearthstone,Collectible Card Game,DongRaeGu,kr
36818,David,Acosta,73575.0,Hearthstone,Collectible Card Game,Leenock,kr
7139,Jeffrey,Shih,72637.5,Hearthstone,Collectible Card Game,NesTea,kr
15703,Facu,Pruzzo,70750.0,Hearthstone,Collectible Card Game,ShoWTimE,de
29789,Edward,Goodwin,70216.0,Hearthstone,Collectible Card Game,Trap,kr
17263,Chen,Yuxiang,69487.73,Hearthstone,Collectible Card Game,Bomber,kr
71040,Jack,Bancroft,67950.0,Hearthstone,Collectible Card Game,Elazer,pl
15803,Stanislav,Cifka,67096.88,Hearthstone,Collectible Card Game,HerO,kr
21541,Louis,Bremers,64140.31,Hearthstone,Collectible Card Game,Dear,kr
46854,Michael,Luker,63000.0,Hearthstone,Collectible Card Game,Rain,kr
8376,Jason,Chan,62704.15,Hearthstone,Collectible Card Game,HyuN,kr
12793,Jeffrey,Liu,62454.4,Hearthstone,Collectible Card Game,GuMiho,kr
7398,Jan,Palys,60165.48,Hearthstone,Collectible Card Game,Jaedong,kr
12083,Xiao,Feng,59309.9,Hearthstone,Collectible Card Game,MaNa,pl
22276,Dylan,Mullins,56250.0,Hearthstone,Collectible Card Game,MarineKing,kr
13968,Li,Heyang,54320.72,Hearthstone,Collectible Card Game,aLive,kr
21254,Simon,Raunholst,53526.12,Hearthstone,Collectible Card Game,TRUE,kr
29438,Anthony,Trevino,52375.0,Hearthstone,Collectible Card Game,TIME,cn
8321,Petar,Stevanovic,51059.59,Hearthstone,Collectible Card Game,viOLet,kr
7400,Janne,Mikkonen,50734.44,Hearthstone,Collectible Card Game,NaNiwa,se
3255,Drew,Biessener,50449.6,Hearthstone,Collectible Card Game,iAsonu,cn
49164,Simone,Liguori,49300.0,Hearthstone,Collectible Card Game,HeRoMaRinE,de
43043,Mike,Eichner,48550.0,Hearthstone,Collectible Card Game,Kelazhur,br
1100,Jeffrey,Brusi,47973.61,Hearthstone,Collectible Card Game,Patience,kr
